lag,statistic,p_value,sample_variant,direction_id,cause_variable,effect_variable
1,4.053951781778223,0.04969343165199098,imputed_shared_window,world_to_colombia,dlog_world_cocoa_price_usd_mt,dlog_colombia_cocoa_price_cop_kg
2,2.7386346600637217,0.07544402896146624,imputed_shared_window,world_to_colombia,dlog_world_cocoa_price_usd_mt,dlog_colombia_cocoa_price_cop_kg
3,3.5318080228528976,0.02272673671569442,imputed_shared_window,world_to_colombia,dlog_world_cocoa_price_usd_mt,dlog_colombia_cocoa_price_cop_kg
1,6.634761320880514,0.013135032603870061,imputed_shared_window,colombia_to_world,dlog_colombia_cocoa_price_cop_kg,dlog_world_cocoa_price_usd_mt
2,2.734629066788145,0.07571393870511267,imputed_shared_window,colombia_to_world,dlog_colombia_cocoa_price_cop_kg,dlog_world_cocoa_price_usd_mt
3,3.378075212221383,0.026948593748169023,imputed_shared_window,colombia_to_world,dlog_colombia_cocoa_price_cop_kg,dlog_world_cocoa_price_usd_mt
1,0.000733071391961911,0.9785119380995763,imputed_shared_window,colombia_to_eu,dlog_colombia_cocoa_price_cop_kg,dlog_eu_hicp_chocolate_index
2,0.22331108248686624,0.8007470404301433,imputed_shared_window,colombia_to_eu,dlog_colombia_cocoa_price_cop_kg,dlog_eu_hicp_chocolate_index
3,0.2360821329380141,0.8707058847885057,imputed_shared_window,colombia_to_eu,dlog_colombia_cocoa_price_cop_kg,dlog_eu_hicp_chocolate_index
1,0.158633936779501,0.6921834671342406,imputed_shared_window,eu_to_colombia,dlog_eu_hicp_chocolate_index,dlog_colombia_cocoa_price_cop_kg
2,0.24856771651832055,0.7809807904790604,imputed_shared_window,eu_to_colombia,dlog_eu_hicp_chocolate_index,dlog_colombia_cocoa_price_cop_kg
3,0.5656896066641842,0.6406696222348304,imputed_shared_window,eu_to_colombia,dlog_eu_hicp_chocolate_index,dlog_colombia_cocoa_price_cop_kg
1,0.17400481773155954,0.6784366746580378,imputed_shared_window,world_to_eu,dlog_world_cocoa_price_usd_mt,dlog_eu_hicp_chocolate_index
2,0.5217491536663813,0.5970277442626168,imputed_shared_window,world_to_eu,dlog_world_cocoa_price_usd_mt,dlog_eu_hicp_chocolate_index
3,1.089153629660777,0.3641963595323178,imputed_shared_window,world_to_eu,dlog_world_cocoa_price_usd_mt,dlog_eu_hicp_chocolate_index
1,0.028980343406847492,0.8655399480678714,imputed_shared_window,eu_to_world,dlog_eu_hicp_chocolate_index,dlog_world_cocoa_price_usd_mt
2,1.7191656560954771,0.19077662368838252,imputed_shared_window,eu_to_world,dlog_eu_hicp_chocolate_index,dlog_world_cocoa_price_usd_mt
3,1.6534145259752366,0.19158970737657402,imputed_shared_window,eu_to_world,dlog_eu_hicp_chocolate_index,dlog_world_cocoa_price_usd_mt
